"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp001064145",0.307511030342748,0.129667516285796,0.110716291206212,0.12562976100078,0.444398173502884,0.222497418906837,0.141942187459499,0.126721923536979,0.169840257750095,0.224047159988748,0.347880990314604,0.134053570333188,0.0625811606822823,0.147043287121696,0.203817219906519,0.193223196555924
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900542905",0.0591441852501418,0.0948536937079772,0.0753571036851068,0.135333281578628,0.421633248817697,0.198351110703441,0.0852677622502851,0.060894566726366,0.0284288498543872,0.0400056554189063,0.603266393023142,0.0389114051431126,0.0435619176200152,0.143933921928797,0.106579333222602,0.142368161928707
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900543615",0.178074647968083,0.0860755143030416,0.115672450801409,0.108242904256423,0.187588316111334,0.376785133063708,0.109306742791573,0.0826728132181243,0.0578417239193926,0.0815189580028,0.318179638146896,0.073754803433865,0.0176648565134755,0.0723515348795731,0.0833516174040198,0.129938776987581
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900544065",0.0845531878241149,0.0656860129350688,0.0857148405456712,0.0944724224416214,0.493254134448841,0.250595042325702,0.00849317124861658,0.120055745120598,0.0639558435902793,0.055484145262884,0.55407560979296,0.114201252637158,0.007865602386329,0.0725720376912506,0.0862207757649308,0.143813321601068
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900544095",0.024598740213298,0.114250845052241,0.0102996444335346,0.0450385015943495,0.632051829757351,0.291643028339889,0.121642188856692,0.0536578341168945,0.0506960721761143,0.0487172210623344,0.190999195113571,0.0977113979007566,0.0108841425633431,0.0678564726861732,0.10800305397659,0.124536677856209
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900544115",0.226569563756768,0.147937418570098,0.0468340914402848,0.121303533339465,0.502043294961119,0.297343453981486,0.0619735005360014,0.0734877498211714,0.0496700412949084,0.0515243055176982,0.427010151395759,0.175576284715339,0.202017658456366,0.103773239635868,0.118038595038739,0.173673525497405
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900544225",0.107934900571844,0.0445945738597814,0.0475751593151279,0.0989267454794996,0.598889451166213,0.175870865110017,0.0398817705786653,0.0755996080298293,0.030959552743286,0.0255106782111761,0.270304210941147,0.0740591261533067,0.0391741019455004,0.0779566339852986,0.0825036073972945,0.119316065699199
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900544865",0.0905565952488321,0.0579016907029752,0.119556642717545,0.190372943374065,0.25307177624595,0.233814425436651,0.0459333634107606,0.102721611292984,0.105203417097182,0.0697316873398693,0.383023621003336,0.169074491756136,0.137604473042811,0.202351001397541,0.0700580735588333,0.148731720908365
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900544875",0.0367349400295193,0.0732451056612092,0.0440676300271262,0.0222640988595135,0.293608503623844,0.129005435639804,0.0904059691449964,0.0653333431799543,0.071605135805597,0.0296657557113495,0.344946788984192,0.0691497191423507,0.0570938114918428,0.165052105099168,0.0557439206791449,0.103194817538641
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900545055",0.122075835087824,0.085146838053187,0.0964337254029023,0.0590198031166666,0.272986729026095,0.172750068383637,0.0758858613610382,0.0435089798362524,0.0654114493640174,0.0785128207557311,0.236996553287348,0.113610680140652,0.0119290857288914,0.0823995673412849,0.1088355467583,0.108366902909588
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900545875",0.209601876374275,0.153297562435458,0.156272161523214,0.247461294492409,0.445516838489429,0.328418311378632,0.126965311641649,0.188410395375857,0.135115330258795,0.236444528655489,0.527660227347684,0.256540560589544,0.0796823313472614,0.186888541376283,0.231935562356833,0.234014055576188
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900545905",0.129477105583714,0.0668466098602037,0.235321931153846,0.123442428997998,0.349099242266606,0.390675038569268,0.122148049331482,0.155284536098721,0.0833733025233107,0.0671855098406416,0.4254085183347,0.10275884961692,0.0658116329795089,0.148760808482911,0.174216848421086,0.175987360804061
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900545995",0.112913502267761,0.0398708962013582,0.0368070501821853,0.318375412452384,0.301242459954432,0.27361308715793,0.0759594914743818,0.0695577085835196,0.0754659426588732,0.0550484449334839,0.306937332641435,0.0850680970688619,0.143302042408129,0.06559388347217,0.0965053427379812,0.137084046279659
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900546085",0.168200977900498,0.257607877134869,0.223137375997294,0.109044053943838,0.386878151186253,0.194659786628612,0.174208903739777,0.15286617600216,0.213311943261682,0.0906630175098758,0.646400902035052,0.27273404673777,0.165537985278278,0.207530160888111,0.226697176252683,0.232631902299783
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900547125",0.0807888452838723,0.0730022069501848,0.138865679245182,0.139085817151663,0.518756855710263,0.411149821124358,0.107445165549933,0.237159023057638,0.113162289804167,0.0773522637239292,0.335157157591301,0.116982567310091,0.030834513992167,0.208771451476586,0.109231772346133,0.179849695354498
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900547285",0.0954899400508106,0.143450218998943,0.140598619767339,0.113136754312508,0.54514108456028,0.471223276203566,0.186767853905628,0.0804999075576698,0.138724165631246,0.100838697968611,0.443050970230241,0.222869141118448,0.0797153513627538,0.283010042121829,0.220838576744647,0.217690306702301
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900547345",0.168770341659971,0.133493257903695,0.114478025903152,0.196126174316403,0.50824147796188,0.555608383627412,0.11994400817628,0.143698647055211,0.117744838290478,0.0380571075663372,0.372505758538637,0.266485062237837,0.0671677395268607,0.288094211866295,0.121586460351653,0.214133432998807
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900547805",0.0683662395126931,0.0379267061269021,0.111653917840901,0.0602495918085597,0.46874924452862,0.288733083290797,0.0531496310003503,0.0807346130965351,0.0724883999342796,0.030487658643925,0.183246684370153,0.124026513790584,0.0402323536432205,0.107973168078141,0.0232760273485331,0.116752922200946
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900547855",0.118327966715979,0.130404014234451,0.0750059450097587,0.161757667549903,0.63482273601683,0.279032262541362,0.0558048349646203,0.142347540567819,0.0611179302898967,0.0711394460555356,0.277568280145905,0.089608207789072,0.0404697951211036,0.113808913099906,0.0830067380121696,0.155614818540954
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900548255",0.0730097197540115,0.0937721079282492,0.0689037309792666,0.117320947145398,0.508456203535968,0.331251815250346,0.101318603032731,0.225997184338926,0.0583385210157188,0.0652938252842736,0.569314445217904,0.114481659964575,0.128372025676298,0.210348138243503,0.342488125186647,0.200577803503588
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900548815",0.0552389500702825,0.0633601207775879,0.0643086037269178,0.0791313821561122,0.62177903052692,0.238079369381102,0.080070148118324,0.0849516004907188,0.0443477690664336,0.0203115528708891,0.452468506459258,0.120805389587087,0.0422838713140112,0.0737492759282242,0.193784808877065,0.148978025290062
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900548935",0.283125898190075,0.0720412353073148,0.117578902700895,0.264766373028846,0.383252578287126,0.370221601766589,0.167431286570386,0.189989826802667,0.0974996550734629,0.141956852584542,0.488234359592972,0.233431750010584,0.206074686279444,0.175004706738995,0.117131298715194,0.220516067443273
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900549215",0.135575963985675,0.068087153950735,0.144041262906314,0.0715083419538932,0.492006512593654,0.296118820490185,0.164449792007825,0.197690686792813,0.146960675236743,0.125810305686891,0.289590385925377,0.17798696037998,0.152267725064774,0.211638900011656,0.16283083978186,0.189104288451225
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900549745",0.104058319568028,0.153665861232114,0.207209159346225,0.228438834019547,0.448399725846712,0.281043286733129,0.0974898674004431,0.276788251648381,0.0676075242635371,0.0215747855425229,0.517556009666059,0.155536294976681,0.0596141278534762,0.120631886167657,0.0685605497151755,0.187211632265313
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900550355",0.0847753004702016,0.0437780911095383,0.115765731237106,0.176751630308322,0.351687556235544,0.228908944693772,0.100219947913558,0.109875631439204,0.123300834686413,0.0655210521513278,0.282239198405745,0.218895570698657,0.0811646232899846,0.0612880867948629,0.075651609295809,0.14132158724867
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900550735",0.190359150308175,0.0951487593275025,0.153189071596006,0.20181779478372,0.64985484761468,0.390712185567276,0.0618842233682211,0.0692846006144531,0.081390928729836,0.161480810601163,0.502075095414825,0.181231635489839,0.203520328793251,0.207076328535456,0.199968746105571,0.223266300456665
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551205",0.159527300171857,0.0837787101432942,0.0762640942986618,0.125141389406142,0.475050707098057,0.164889049436788,0.201667484443971,0.136924325609149,0.0383934937847122,0.0555234110854938,0.512293332079098,0.0689122203352901,0.0371981470412873,0.178654948342909,0.160359087029764,0.164971846687098
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551365",0.309402662922512,0.134970548594943,0.101731091689927,0.141618762569597,0.392492532241415,0.183807790157742,0.141013551618823,0.276312478473125,0.095095790934871,0.140872709474701,0.421972368893829,0.17842110288284,0.172750138450072,0.173202232885431,0.149256726315211,0.200861365873669
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551625",0.196842703898316,0.111137060743709,0.0718498930567757,0.143822889218333,0.488076965096178,0.548331980379803,0.133091320876857,0.0891249392306879,0.0591495487225474,0.0229382602221086,0.395592741985774,0.0810413731828318,0.0704403915813623,0.120528846596754,0.330501538572912,0.190831363557663
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900551815",0.210505906271675,0.0353318203800115,0.226135444855223,0.182052203647198,0.282743656007531,0.256682743671159,0.0742438867821217,0.0995523467276817,0.110130034194409,0.0958770446695057,0.467533073133736,0.165250821979688,0.103960820907444,0.197087101054522,0.278388102790587,0.185698333804833
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900552145",0.184943640183551,0.136093015737593,0.173762001475079,0.245696820577176,0.608459546049338,0.328740159834799,0.242052838937286,0.11023168335053,0.172516755431985,0.0669151831249635,0.764346336494171,0.264699982145997,0.108804916453637,0.226918777659824,0.15523770532076,0.252627957518446
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900552755",0.21685563653644,0.217225050379715,0.20535710474247,0.135562641731342,0.621116294058668,0.443022218598801,0.252010347140932,0.190018839560241,0.0870416907573687,0.0334196034915661,0.50296931983984,0.264210269140593,0.180192021647512,0.172070037322875,0.180556502690487,0.24677517184259
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900553705",0.1844651557033,0.134750551509034,0.127841274855096,0.17157832061051,0.540118865418023,0.558397965769495,0.236316665865342,0.122231900900607,0.122830453508722,0.0841198038334376,0.511853478947616,0.0686769049742597,0.18503192699666,0.217374897431944,0.0998175118923921,0.224360378547763
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554155",0.0528732979720186,0.0673152062107198,0.090378234090142,0.111737706967666,0.508721614100866,0.255924990585863,0.0546659406779171,0.14814104859916,0.0540914448112029,0.0621965786857631,0.526739700853784,0.209873920894222,0.0510480171173076,0.122296955700017,0.132800612888169,0.163253684676988
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554255",0.177738602737016,0.0715265536858383,0.102218835019768,0.211674402822519,0.526450112125469,0.394218689391967,0.4184688349936,0.0744806854243489,0.15780422148,0.0608138304307614,0.769191461082948,0.257258581392043,0.380283638711132,0.177246042553681,0.215724259259679,0.266339916740718
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554455",0.227990215766902,0.237200761039455,0.164662403030545,0.16276898166465,0.491433846528647,0.398641571815517,0.166604895793196,0.310277347366987,0.206170140702144,0.125128047831293,0.595293631822077,0.381649190051071,0.376818917896792,0.298195063407974,0.173877623712419,0.287780842561978
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554585",0.108777000016289,0.11711556493325,0.0545695124902932,0.115954361601246,0.421269670508019,0.413293252202274,0.116913680806518,0.12026462972223,0.145176861578603,0.0876238946157098,0.630662923486638,0.123422342920103,0.112518684083022,0.180645002907553,0.172291776247754,0.194699943874633
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900554665",0.149501547069279,0.134946307903141,0.055449199095114,0.179365247746351,0.56083690209139,0.301760954939419,0.119193757467088,0.187212489245205,0.0863250716972059,0.0638892054912959,0.724893406554344,0.143079294803664,0.0732807400680474,0.0933982233901121,0.13082708623333,0.200263962252999
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900555355",0.130108914067966,0.0787666171394897,0.211731968216441,0.0806882226579103,0.317620770466468,0.277951879636069,0.105477791723559,0.111436103794477,0.116023138490766,0.0395198069210319,0.518370996601063,0.261487684236058,0.110817738930452,0.0678002298358066,0.118375583360621,0.169745163071879
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900556205",0.102346285744923,0.0631844444834572,0.161996628322379,0.139883316104301,0.48702481320463,0.209553808678412,0.168023984252371,0.0774725438521195,0.164965262089475,0.0758801111295524,0.527544235417613,0.330876897883814,0.0730797278956413,0.171014581743933,0.109514313864084,0.190824063644447
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900556515",0.126424017353294,0.0316574309237847,0.0647017595323802,0.0338780485852955,0.500396445990659,0.330637580109222,0.0728001054186206,0.0811944318716839,0.0759696312104184,0.0683053491137701,0.404231121387147,0.122137437124272,0.0274884903273645,0.120703757509839,0.086889619559531,0.143161015067819
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900751695",0.0820210119071408,0.0583847351925867,0.0849455143920419,0.127211769097807,0.448583344692682,0.264314325370851,0.0758531447988172,0.0717412887140547,0.0794926480323968,0.0835065756053255,0.373557703661072,0.100909933804796,0.0785871974801211,0.109478783209948,0.150021669704041,0.145907309710912
"t__d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900752475",0.080505071067031,0.101258077453765,0.136990082345514,0.0757119856397549,0.549208258524535,0.3479611331223,0.0790199741980631,0.0558015874412861,0.0517656951461688,0.0518164650027215,0.206157418640983,0.269608648809435,0.0646352826296609,0.178860891326482,0.139412001010377,0.159247504823872
